0	-10.86219	-30
1	-10.83725	-30
2	-10.83725	-30
3	-10.88728	-30
4	-10.91251	-30
5	-11.01489	-30
6	-11.05389	-30
7	-11.10644	-30
8	-11.14626	-30
9	-11.24058	-30
10	-11.2679	-30
11	-11.33694	-30
12	-11.40707	-30
13	-11.49271	-30
14	-11.60951	-30
15	-11.60951	-30
16	-11.6841	-30
17	-11.79067	-30
18	-11.96347	-30
19	-12.07703	-30
20	-12.17672	-30
21	-12.29593	-30
22	-12.41841	-30
23	-12.50801	-30
24	-12.56265	-30
25	-12.71172	-30
26	-12.78816	-30
27	-12.90536	-30
28	-12.94512	-30
29	-13.12857	-30
30	-13.23386	-30
31	-13.40768	-30
32	-13.51987	-30
33	-12.90536	-30
34	-13.02572	-30
35	-13.42989	-30
36	-13.61171	-30
37	-13.72924	-30
38	-13.80128	-30
39	-13.58857	-30
40	-13.84996	-30
41	-13.92401	-30
42	-14.15384	-30
43	-14.39622	-30
44	-14.56549	-30
45	-14.89367	-30
46	-14.95604	-30
47	-15.28179	-30
48	-15.52497	-30
49	-15.67019	-30
50	-16.09604	-30
51	-16.3469	-30
52	-16.4338	-30
53	-16.17809	-30
54	-16.3469	-30
55	-16.7522	-30
56	-16.70528	-30
57	-16.99461	-30
58	-17.30436	-30
59	-17.41267	-30
60	-17.52372	-30
61	-17.87485	-30
62	-17.99846	-30
63	-17.99846	-30
64	-17.99846	-30
65	-18.19067	-30
66	-18.3237	-30
67	-18.19067	-30
68	-18.39176	-30
69	-18.39176	-30
70	-18.39176	-30
71	-18.39176	-30
72	-18.4609	-30
73	-18.4609	-30
74	-18.60258	-30
75	-18.53117	-30
76	-18.74902	-30
77	-18.74902	-30
78	-18.90058	-30
79	-18.90058	-30
80	-18.90058	-30
81	-19.05762	-30
82	-19.30439	-30
83	-19.30439	-30
84	-19.5661	-30
85	-19.65698	-30
86	-19.5661	-30
87	-19.74982	-30
88	-20.24665	-30
89	-20.46267	-30
90	-20.3533	-30
91	-20.24665	-30
92	-20.93047	-30
93	-21.18513	-30
94	-22.05605	-30
95	-21.31841	-30
96	-21.31841	-30
97	-21.05589	-30
98	-21.18513	-30
99	-21.05589	-30
100	-20.80863	-30
101	-20.80863	-30
102	-20.46267	-30
103	-20.14258	-30
104	-20.46267	-30
105	-20.46267	-30
106	-20.3533	-30
107	-20.04098	-30
108	-19.5661	-30
109	-20.14258	-30
110	-20.24665	-30
111	-19.47709	-30
112	-18.90058	-30
113	-18.60258	-30
114	-18.53117	-30
115	-17.87485	-30
116	-17.75465	-30
117	-17.81434	-30
118	-17.69577	-30
119	-17.46784	-30
120	-17.25119	-30
121	-17.25119	-30
122	-17.19867	-30
123	-16.94505	-30
124	-16.84756	-30
125	-16.7522	-30
126	-16.61291	-30
127	-16.52245	-30
128	-16.4338	-30
129	-16.21969	-30
130	-16.05559	-30
131	-15.9364	-30
132	-15.70725	-30
133	-15.56083	-30
134	-15.52497	-30
135	-15.48941	-30
136	-15.34992	-30
137	-15.24812	-30
138	-14.95604	-30
139	-14.83217	-30
140	-14.71166	-30
141	-14.65261	-30
142	-14.45193	-30
143	-14.36863	-30
144	-14.28686	-30
145	-14.15384	-30
146	-14.02469	-30
147	-13.80128	-30
148	-13.51987	-30
149	-13.25521	-30
150	-13.08714	-30
151	-13.00543	-30
152	-12.92519	-30
153	-12.78816	-30
154	-12.67398	-30
155	-12.71172	-30
156	-12.88561	-30
157	-12.80748	-30
158	-12.61797	-30
159	-12.59945	-30
160	-12.84637	-30
161	-13.31992	-30
162	-12.34801	-30
163	-12.09349	-30
164	-12.19356	-30
165	-12.22742	-30
166	-12.09349	-30
167	-12.06063	-30
168	-12.11001	-30
169	-12.14324	-30
170	-12.26154	-30
171	-12.2787	-30
172	-12.31322	-30
173	-12.36551	-30
174	-12.47195	-30
175	-12.59945	-30
176	-12.71172	-30
177	-12.88561	-30
