0	-6.993137	-30
1	-7.040428	-30
2	-7.136551	-30
3	-7.147362	-30
4	-7.25692	-30
5	-7.346554	-30
6	-7.414982	-30
7	-7.426487	-30
8	-7.432255	-30
9	-7.449593	-30
10	-7.478642	-30
11	-7.420731	-30
12	-7.432255	-30
13	-7.403503	-30
14	-7.369247	-30
15	-7.449593	-30
16	-7.461189	-30
17	-7.543228	-30
18	-7.632839	-30
19	-7.705845	-30
20	-7.79882	-30
21	-7.900181	-30
22	-7.958225	-30
23	-8.003902	-30
24	-8.137043	-30
25	-8.164154	-30
26	-8.274288	-30
27	-8.444767	-30
28	-8.562153	-30
29	-8.644691	-30
30	-8.783138	-30
31	-8.893879	-30
32	-9.007442	-30
33	-9.107143	-30
34	-9.200539	-30
35	-9.357723	-30
36	-9.438446	-30
37	-9.511448	-30
38	-9.60442	-30
39	-9.895588	-30
40	-10.21792	-30
41	-10.34925	-30
42	-10.56546	-30
43	-10.90458	-30
44	-11.05823	-30
45	-11.17706	-30
46	-11.29916	-30
47	-11.41059	-30
48	-11.62738	-30
49	-11.71716	-30
50	-11.94988	-30
51	-12.11212	-30
52	-12.34972	-30
53	-12.52761	-30
54	-12.71296	-30
55	-12.84748	-30
56	-13.00643	-30
57	-13.10875	-30
58	-13.29915	-30
59	-13.68291	-30
60	-13.56652	-30
61	-13.70656	-30
62	-13.8512	-30
63	-14.1556	-30
64	-14.18195	-30
65	-14.26195	-30
66	-14.37094	-30
67	-14.39862	-30
68	-14.42647	-30
69	-14.48271	-30
70	-14.4545	-30
71	-14.5111	-30
72	-14.4545	-30
73	-14.42647	-30
74	-14.3161	-30
75	-14.18195	-30
76	-14.28894	-30
77	-14.48271	-30
78	-14.56845	-30
79	-14.7753	-30
80	-14.68545	-30
81	-14.28894	-30
82	-14.48271	-30
83	-14.39862	-30
84	-14.00076	-30
85	-14.05177	-30
86	-14.18195	-30
87	-14.00076	-30
88	-13.92535	-30
89	-13.77829	-30
90	-13.87577	-30
91	-13.90049	-30
92	-13.77829	-30
93	-13.73034	-30
94	-13.70656	-30
95	-13.70656	-30
96	-13.61271	-30
97	-13.68291	-30
98	-13.97548	-30
99	-13.58956	-30
100	-13.56652	-30
101	-13.40859	-30
102	-13.47558	-30
103	-13.43081	-30
104	-13.36449	-30
105	-13.65938	-30
106	-13.38648	-30
107	-13.43081	-30
108	-13.58956	-30
109	-13.61271	-30
110	-13.52082	-30
111	-13.52082	-30
112	-13.36449	-30
113	-13.15036	-30
114	-12.90642	-30
115	-12.77011	-30
116	-12.90642	-30
117	-12.77011	-30
118	-12.63788	-30
119	-12.60081	-30
120	-12.80863	-30
121	-12.77011	-30
122	-12.75098	-30
123	-12.50949	-30
124	-12.14529	-30
125	-11.98186	-30
126	-11.94988	-30
127	-11.90235	-30
128	-11.99793	-30
129	-11.96584	-30
130	-11.99793	-30
131	-12.07919	-30
132	-12.04651	-30
133	-11.99793	-30
134	-12.06282	-30
135	-12.11212	-30
136	-12.11212	-30
137	-12.14529	-30
138	-12.06282	-30
139	-11.90235	-30
140	-11.7323	-30
141	-11.67204	-30
142	-11.79338	-30
143	-11.83976	-30
144	-11.83976	-30
145	-11.90235	-30
146	-12.17871	-30
147	-12.26339	-30
148	-12.22932	-30
149	-12.17871	-30
150	-11.99793	-30
151	-12.07919	-30
152	-12.01406	-30
153	-11.94988	-30
154	-11.87094	-30
155	-11.99793	-30
156	-12.09562	-30
157	-11.99793	-30
158	-11.96584	-30
159	-11.91814	-30
160	-11.85532	-30
161	-11.79338	-30
162	-11.76273	-30
163	-11.55394	-30
164	-11.46738	-30
165	-11.41059	-30
166	-11.23092	-30
167	-11.15038	-30
168	-10.98074	-30
169	-10.70764	-30
170	-10.57714	-30
171	-10.42769	-30
172	-10.37152	-30
173	-10.25039	-30
174	-10.16433	-30
175	-10.0799	-30
176	-10.09036	-30
177	-9.905628	-30
178	-9.855648	-30
179	-9.623249	-30
180	-9.548405	-30
181	-9.393417	-30
182	-9.234989	-30
183	-9.304707	-30
184	-9.200539	-30
185	-9.157841	-30
186	-8.982864	-30
187	-9.065331	-30
188	-8.59948	-30
189	-9.065331	-30
190	-9.023907	-30
191	-9.098747	-30
192	-9.115555	-30
193	-9.140877	-30
194	-9.023907	-30
195	-8.982864	-30
196	-9.295933	-30
197	-9.331135	-30
198	-9.511448	-30
199	-9.115555	-30
200	-9.393417	-30
201	-9.287174	-30
202	-9.680222	-30
203	-9.42038	-30
204	-10.25039	-30
205	-10.46173	-30
206	-10.70764	-30
207	-10.05904	-30
208	-10.45036	-30
209	-10.16433	-30
210	-10.4164	-30
211	-9.72826	-30
212	-10.175	-30
213	-10.00731	-30
214	-11.15038	-30
215	-11.24448	-30
216	-9.73793	-30
217	-9.718613	-30
218	-11.62738	-30
219	-11.21739	-30
220	-11.68703	-30
221	-11.93398	-30
222	-11.88662	-30
223	-12.17871	-30
224	-12.24632	-30
225	-12.5824	-30
226	-12.80863	-30
227	-13.68291	-30
228	-13.68291	-30
229	-13.3426	-30
230	-14.10338	-30
231	-14.48271	-30
232	-14.7753	-30
233	-15.22091	-30
234	-15.39177	-30
235	-15.64283	-30
236	-16.19321	-30
237	-17.62125	-30
238	-18.60235	-30
239	-17.0225	-30
240	-15.98854	-30
241	-17.23069	-30
242	-18.45769	-30
243	-20.19298	-30
244	-20.89439	-30
245	-20.7689	-30
246	-21.5868	-30
247	-22.61136	-30
248	-23.02032	-30
249	-23.47601	-30
250	-23.72511	-30
251	-23.72511	-30
252	-24.58369	-30
253	-24.91759	-30
254	-24.58369	-30
255	-24.58369	-30
256	-24.91759	-30
257	-25.28295	-30
258	-25.68654	-30
259	-26.1376	-30
260	-25.28295	-30
261	-25.68654	-30
262	-26.1376	-30
263	-26.64923	-30
264	-25.68654	-30
265	-26.1376	-30
266	-26.1376	-30
267	-25.68654	-30
268	-25.68654	-30
269	-25.68654	-30
270	-25.28295	-30
271	-25.28295	-30
272	-25.68654	-30
273	-25.28295	-30
274	-24.27614	-30
275	-24.91759	-30
276	-23.47601	-30
277	-23.02032	-30
278	-22.42152	-30
279	-21.5868	-30
280	-20.7689	-30
281	-20.64712	-30
282	-19.78366	-30
283	-19.59315	-30
284	-18.98727	-30
285	-18.82907	-30
286	-18.38717	-30
287	-17.68008	-30
288	-17.33869	-30
289	-17.12533	-30
290	-16.63413	-30
291	-16.36422	-30
292	-15.94874	-30
293	-16.11018	-30
294	-16.02871	-30
295	-15.4976	-30
296	-15.53345	-30
297	-15.08888	-30
298	-14.74514	-30
299	-14.80566	-30
300	-14.39862	-30
301	-14.48271	-30
302	-14.26195	-30
303	-14.10338	-30
304	-13.90049	-30
305	-13.61271	-30
306	-13.63598	-30
307	-13.40859	-30
308	-13.23477	-30
309	-12.94615	-30
310	-12.67526	-30
311	-12.69407	-30
312	-12.65653	-30
313	-12.69407	-30
314	-12.63788	-30
315	-12.60081	-30
316	-12.63788	-30
317	-12.49145	-30
318	-12.31499	-30
319	-12.21239	-30
320	-12.09562	-30
321	-11.93398	-30
322	-11.71716	-30
323	-11.46738	-30
324	-11.32676	-30
325	-11.09749	-30
326	-10.79272	-30
327	-10.63598	-30
328	-10.5422	-30
329	-10.50753	-30
330	-10.26127	-30
331	-10.05904	-30
332	-10.02793	-30
333	-9.946026	-30
334	-9.845718	-30
335	-9.708984	-30
336	-9.58567	-30
337	-9.483932	-30
338	-9.402386	-30
339	-9.269714	-30
340	-9.107143	-30
341	-8.999233	-30
342	-8.893879	-30
343	-8.721073	-30
344	-8.622028	-30
345	-8.539906	-30
346	-8.488422	-30
347	-8.37294	-30
348	-8.056683	-30
349	-7.874622	-30
350	-7.761398	-30
351	-7.650978	-30
352	-7.620785	-30
353	-7.555073	-30
354	-7.566948	-30
355	-7.496166	-30
356	-7.461189	-30
357	-7.432255	-30
358	-7.357883	-30
359	-7.329609	-30
