163	-20.30193	-30
164	-20.52883	-30
165	-20.41383	-30
166	-19.41093	-30
167	-19.50105	-30
168	-19.41093	-30
169	-19.06866	-30
170	-19.23631	-30
171	-19.15165	-30
172	-19.06866	-30
173	-19.50105	-30
174	-19.41093	-30
175	-19.50105	-30
176	-18.90742	-30
177	-18.67658	-30
178	-18.5294	-30
179	-18.75214	-30
180	-18.45769	-30
181	-17.86158	-30
182	-17.56323	-30
183	-16.87273	-30
184	-16.49707	-30
185	-16.45233	-30
186	-16.11018	-30
187	-15.79309	-30
188	-15.67992	-30
189	-15.75504	-30
190	-15.60607	-30
191	-15.94874	-30
192	-15.32262	-30
193	-15.12151	-30
194	-14.62656	-30
195	-14.4545	-30
196	-14.34344	-30
197	-13.87577	-30
198	-13.54361	-30
199	-13.38648	-30
200	-12.71296	-30
201	-12.31499	-30
202	-12.17871	-30
203	-12.11212	-30
204	-12.01406	-30
205	-11.85532	-30
206	-11.83976	-30
207	-11.80878	-30
208	-11.83976	-30
209	-11.94988	-30
210	-11.87094	-30
211	-11.74749	-30
212	-11.83976	-30
213	-11.76273	-30
214	-11.70207	-30
215	-11.71716	-30
216	-11.83976	-30
217	-11.88662	-30
218	-12.14529	-30
219	-12.33232	-30
220	-12.38473	-30
221	-12.43777	-30
222	-12.5458	-30
223	-12.56406	-30
224	-12.71296	-30
225	-12.90642	-30
226	-13.10875	-30
227	-13.43081	-30
228	-13.75425	-30
229	-13.87577	-30
230	-13.73034	-30
231	-13.65938	-30
232	-13.82676	-30
233	-13.90049	-30
234	-13.75425	-30
235	-13.52082	-30
236	-14.18195	-30
237	-14.86703	-30
238	-14.92928	-30
239	-14.71519	-30
240	-15.15439	-30
241	-15.18752	-30
242	-15.05649	-30
243	-15.22091	-30
244	-15.18752	-30
245	-15.35706	-30
246	-15.22091	-30
247	-15.12151	-30
248	-14.7753	-30
249	-15.02433	-30
250	-15.02433	-30
251	-15.02433	-30
252	-15.56961	-30
253	-15.46204	-30
254	-15.42676	-30
255	-15.42676	-30
256	-15.39177	-30
257	-15.71732	-30
258	-16.19321	-30
259	-15.67992	-30
260	-15.71732	-30
261	-15.75504	-30
262	-16.06925	-30
263	-16.02871	-30
264	-15.87022	-30
265	-16.11018	-30
266	-16.63413	-30
267	-16.87273	-30
268	-16.58796	-30
269	-16.63413	-30
270	-16.92208	-30
271	-16.972	-30
272	-17.12533	-30
273	-17.23069	-30
274	-17.33869	-30
275	-17.12533	-30
276	-16.72799	-30
277	-16.45233	-30
278	-16.36422	-30
279	-16.23534	-30
280	-16.19321	-30
281	-16.40805	-30
282	-16.82394	-30
283	-17.50598	-30
284	-18.18238	-30
285	-19.06866	-30
286	-18.90742	-30
287	-19.15165	-30
288	-18.90742	-30
289	-19.59315	-30
290	-19.78366	-30
291	-19.32271	-30
292	-20.08681	-30
293	-20.19298	-30
294	-20.52883	-30
295	-20.7689	-30
296	-20.41383	-30
297	-20.64712	-30
298	-20.08681	-30
299	-19.88228	-30
300	-19.68732	-30
301	-18.82907	-30
302	-18.5294	-30
303	-18.24955	-30
304	-17.62125	-30
305	-17.12533	-30
306	-16.32083	-30
307	-15.4976	-30
308	-14.92928	-30
309	-14.42647	-30
310	-13.70656	-30
311	-13.27758	-30
312	-12.96615	-30
313	-12.26339	-30
314	-11.7323	-30
315	-11.1637	-30
316	-10.87947	-30
317	-10.32709	-30
318	-9.976563	-30
319	-9.613823	-30
320	-9.493084	-30
321	-9.09037	-30
322	-8.667469	-30
323	-8.323341	-30
324	-7.938793	-30
325	-7.549149	-30
326	-7.22377	-30
327	-6.961884	-30
328	-6.76889	-30
329	-6.475578	-30
330	-6.161205	-30
331	-5.835224	-30
332	-5.60743	-30
333	-5.434711	-30
334	-5.198055	-30
335	-5.074093	-30
336	-4.8619	-30
337	-4.597939	-30
338	-4.427357	-30
339	-4.229263	-30
340	-4.061207	-30
341	-3.949081	-30
342	-3.855183	-30
343	-3.720459	-30
344	-3.614079	-30
345	-3.455608	-30
346	-3.392376	-30
347	-3.325447	-30
348	-3.259518	-30
349	-3.245998	-30
350	-3.102116	-30
351	-3.039398	-30
352	-3.172367	-30
353	-3.17458	-30
354	-3.176796	-30
355	-3.013706	-30
356	-3.192326	-30
357	-3.097763	-30
358	-3.043697	-30
359	-3.058769	-30

	
